CID100004594,Omeprazole,0,4,0,0,0,1,0,1,0,0,1,0,0,0,2,2,0,1,0,1,3,1,0,0,0,0,4,0,2,2,0,1,0,0,4,11,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,P3-2005-Singapore
CID100004607,Oxacillin,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,P3-2005-Singapore
CID100004616,oxazepam,0,1,0,0,1,1,2,0,0,0,1,0,0,0,2,1,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,1,0,0,2,13,1,0,0,0,0,0,2,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,Y,P1-2003-NY
CID100004649,Aminosalicylic acid,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,P3-2005-Singapore
CID100004730,Phenoxymethylpenicillin,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,N,P3-2005-Singapore
CID100004736,Pentazocine,0,1,0,0,0,2,0,0,0,0,1,0,0,0,1,1,0,1,0,0,2,0,0,0,0,0,1,0,0,1,0,1,0,0,2,12,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Y,P2-2006-Abraham
CID100004737,pentobarbital,0,4,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,1,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,1,0,0,0,Y,P1-2003-NY
CID100004739,Pentostatin,0,5,0,0,1,1,1,1,0,0,2,0,0,0,2,1,0,0,0,2,3,0,0,1,0,0,1,0,0,1,0,2,0,0,1,15,0,2,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Y,P3-2005-Singapore
CID100004748,perphenazine,0,2,1,0,1,1,0,0,0,0,0,1,0,0,1,0,1,0,1,0,3,0,0,0,0,0,0,0,0,1,1,10,0,0,2,13,4,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Y,P3-2005-Singapore
CID100004756,Phenazopyridine,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,P3-2005-Singapore
CID100004763,Phenobarbital,0,5,0,0,0,2,0,0,0,0,2,0,0,0,4,1,0,0,0,0,2,0,2,0,0,0,0,0,0,1,0,1,0,0,0,13,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,2,1,0,6,1,0,0,0,Y,P3-2005-Singapore
CID100004811,physostigmine,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Y,P1-2003-NY
CID100004828,Pindolol,0,3,0,0,0,1,0,1,0,0,1,0,0,0,1,1,0,1,0,1,5,0,0,0,0,0,1,0,0,1,0,1,0,0,0,9,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Y,P2-2006-Abraham
CID100004889,Pravastatin,0,3,0,1,0,1,2,1,0,0,0,0,0,0,2,0,0,0,0,3,3,0,0,0,0,0,4,0,0,1,0,2,0,0,3,7,1,1,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,P3-2005-Singapore
CID100004891,Praziquantel,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Y,P3-2005-Singapore
CID100004911,Probenecid,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,P3-2005-Singapore
CID100004914,procaine,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,2,0,0,1,6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Y,P2-2006-Abraham
CID100004920,progesterone,0,3,0,1,2,2,1,1,0,1,0,0,0,0,4,3,2,1,0,3,4,0,1,0,2,0,2,0,0,2,0,2,0,0,2,15,2,2,1,1,0,0,2,0,1,0,0,0,1,0,1,0,0,0,0,0,0,2,2,0,0,0,0,2,0,0,0,1,0,0,0,0,2,0,0,0,0,3,3,0,0,0,0,0,0,0,Y,P3-2005-Singapore
CID100004927,Promethazine,0,4,1,0,0,3,0,1,0,0,1,0,0,0,1,1,0,0,0,0,3,1,0,0,0,0,1,0,0,1,0,7,0,0,2,12,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,Y,P3-2005-Singapore
CID100004943,Propofol,0,2,0,0,0,2,0,1,0,0,2,0,0,0,4,1,1,1,0,0,3,1,0,0,0,0,1,0,0,1,1,3,0,0,1,10,5,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Y,P2-2006-Abraham
CID100004946,Propranolol,0,1,1,0,0,1,1,1,0,0,1,0,0,0,3,1,0,1,0,1,7,0,0,0,0,0,0,0,0,0,0,1,0,0,0,8,0,0,2,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,2,0,0,0,3,0,0,0,0,0,0,0,Y,P2-2006-Abraham
CID100004991,Pyridostigmine bromide,0,1,0,0,0,1,0,1,0,0,2,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,10,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Y,P3-2005-Singapore
CID100004992,Mepyramine,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Y,P3-2005-Singapore
CID100004993,Pyrimethamine,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Y,P3-2005-Singapore
CID100005039,Ranitidine,0,1,0,0,0,2,0,0,0,0,2,0,0,1,1,0,0,0,0,2,2,0,0,1,0,0,0,0,0,1,0,1,0,0,1,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,P3-2005-Singapore
CID100005064,Ribavirin,0,5,0,1,1,1,2,2,0,0,1,0,0,3,8,3,1,3,1,4,7,0,4,0,2,0,3,0,1,2,1,2,0,0,4,19,3,3,1,4,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,Y,P3-2005-Singapore
CID100005073,Risperidone,0,5,2,4,3,2,2,2,0,1,2,1,0,3,9,2,2,7,1,6,9,1,2,0,4,1,4,0,1,3,0,28,0,1,6,41,13,1,2,5,0,0,4,0,2,0,2,2,0,3,0,1,0,3,0,0,3,0,5,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,6,Y,P2-2006-Abraham
CID100005076,Ritonavir,0,4,0,2,1,1,2,1,0,1,2,0,0,1,3,1,0,2,0,3,5,0,0,0,3,0,2,0,0,2,0,3,0,0,5,26,4,2,2,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,P3-2005-Singapore
CID100005095,ropinirole,0,8,1,2,2,3,3,3,0,1,4,0,1,1,7,4,0,1,1,6,10,1,1,1,3,0,4,0,0,5,2,13,2,0,10,35,8,2,2,7,3,2,4,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,2,1,0,0,0,0,0,0,Y,P2-2006-Abraham
CID100005155,Stavudine,0,1,0,0,0,0,0,1,0,0,1,0,0,0,2,0,0,1,0,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,9,0,5,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Y,P2-2006-Abraham
CID100005206,sevoflurane,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1,0,0,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,8,2,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Y,P2-2006-Abraham
CID100005215,Sulfadiazine,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,3,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Y,P3-2005-Singapore
CID100005253,Sotalol,0,1,1,0,0,1,1,1,0,0,0,1,0,0,3,0,0,1,0,1,3,0,0,0,1,0,0,0,0,1,0,1,0,0,2,12,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Y,P3-2005-Singapore
CID100005257,sparfloxacin,0,5,0,1,0,1,1,0,0,0,2,0,0,1,3,0,0,0,1,0,4,0,0,0,1,0,2,0,0,2,0,3,0,0,2,16,2,0,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,P3-2005-Singapore
CID100005297,Streptomycin,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,P3-2005-Singapore
CID100005300,Streptozotocin,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,P3-2005-Singapore
CID100005329,Sulfamethoxazole,0,2,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,2,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Y,P3-2005-Singapore
CID100005376,Tamoxifen,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,2,1,0,0,0,0,0,2,0,0,1,0,1,0,0,2,6,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Y,P3-2005-Singapore
CID100005391,Temazepam,0,4,0,0,1,2,1,1,0,0,1,0,0,0,2,4,0,0,0,1,5,0,1,0,0,0,0,0,0,1,0,2,0,0,2,16,0,0,1,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,Y,P3-2005-Singapore
CID100005396,Teniposide,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,Y,P3-2005-Singapore
CID100005402,terbinafine,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,3,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Y,P2-2006-Abraham
CID100005408,testosterone,0,4,0,2,1,1,2,2,0,1,0,1,0,0,4,5,2,1,0,5,4,0,0,0,4,0,2,0,0,2,0,1,0,0,1,14,2,0,0,3,0,0,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Y,P3-2005-Singapore
CID100005452,thioridazine,0,2,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,2,0,0,0,0,0,0,0,0,1,0,13,0,0,1,5,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Y,P1-2003-NY
CID100005453,Thiotepa,0,4,0,1,0,2,1,0,0,0,1,0,0,0,0,0,0,2,0,0,1,0,0,1,2,0,1,0,1,1,0,2,0,0,2,8,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Y,P3-2005-Singapore
CID100005470,tibolone,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Y,P2-2006-Abraham
CID100005515,Topotecan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,Y,P3-2005-Singapore
CID100005556,Triazolam,0,4,0,0,1,2,3,0,0,1,4,0,0,1,3,2,0,2,0,1,5,0,0,0,0,0,1,0,0,1,0,1,0,0,0,15,3,0,0,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Y,P2-2006-Abraham
CID100005566,Trifluoperazine,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,2,0,0,0,0,0,0,0,0,1,1,12,0,0,1,9,3,0,2,1,0,1,0,0,5,1,1,0,0,0,1,0,0,2,0,0,2,0,1,0,3,4,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,1,1,Y,P3-2005-Singapore
CID100005578,Trimethoprim,0,2,0,0,0,1,0,1,0,0,1,0,0,0,1,0,1,1,0,0,2,0,0,1,0,0,1,0,0,1,0,2,0,0,0,9,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Y,P3-2005-Singapore
CID100005582,Trimetrexate,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,P3-2005-Singapore
CID100005625,Delavirdine,0,4,0,2,0,2,1,1,0,0,1,1,0,0,4,0,0,0,0,3,3,0,0,0,0,0,2,0,0,2,0,2,0,0,3,16,5,1,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,P3-2005-Singapore
CID100005651,Vancomycin,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,3,0,0,1,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,P3-2005-Singapore
CID100005718,Zalcitabine,0,5,0,2,2,1,2,1,0,1,1,0,0,1,3,1,0,0,1,2,3,0,1,0,1,0,3,0,0,3,0,4,0,0,2,18,3,2,3,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Y,P3-2005-Singapore
CID100005726,Zidovudine,0,3,0,0,1,1,0,0,0,0,0,0,0,1,2,1,0,1,0,0,2,0,0,0,0,0,0,0,0,1,0,1,0,0,1,13,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Y,P2-2006-Abraham
CID100005734,Zonisamide,0,4,0,2,2,1,2,1,0,0,2,0,0,0,4,2,0,2,2,3,3,0,2,0,1,0,3,0,1,1,0,6,0,0,3,22,8,2,3,2,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,Y,P3-2005-Singapore
CID100006468,phencyclidine,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Y,P2-2006-Abraham
CID100006503,Trometamol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,P3-2005-Singapore
CID100008982,Nafcillin,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,P3-2005-Singapore
CID100009034,Methohexital,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Y,P2-2006-Abraham
CID100017358,Sulphur Hexafluoride,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,1,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Y,P2-2006-Abraham
CID100030623,Dexrazoxane,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,1,0,1,0,0,0,7,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,P3-2005-Singapore
CID100060787,saquinavir,0,2,0,0,2,1,1,1,0,0,1,0,0,0,2,1,0,1,1,4,4,0,1,2,3,0,1,0,0,1,0,2,0,0,0,20,2,1,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,P2-2006-Abraham
CID100062959,Trovafloxacin,0,4,0,1,2,1,1,0,0,1,2,0,0,0,3,0,0,0,0,3,4,0,0,0,0,0,3,0,1,2,0,4,0,0,3,17,4,0,1,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Y,P3-2005-Singapore
CID100065281,Bacitracin,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,P3-2005-Singapore
CID100074989,Atovaquone,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,P3-2005-Singapore
CID100104778,Levodopa,0,4,1,0,1,2,2,2,0,0,2,0,0,0,1,0,0,0,1,2,4,0,0,0,0,0,0,0,0,1,0,6,0,0,3,14,4,1,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,Y,P3-2005-Singapore
CID102761171,Ethionamide,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,2,5,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Y,P3-2005-Singapore
CID105281007,Dacarbazine,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Y,P3-2005-Singapore
CID123690938,piroxicam,0,4,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,2,0,0,2,0,0,1,0,0,1,0,2,0,0,1,9,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,P3-2005-Singapore
CID125880656,Doxycycline,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,3,0,0,0,0,0,1,0,0,3,2,0,0,0,0,8,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Y,P3-2005-Singapore
